N3;Flagi;Gmina;Nazwa;X2(00:00-29:59);X3(00:00-29:59);X4(00:00-29:59)
1;B,P(114);ZTM;Wrzeszcz PKP;0;0;
2;P(1383);ZTM;Galeria Ba≥tycka (n/ø);2;2;0
3;P(1923);ZTM;Zabytkowa (n/ø);1;1;1
4;P(1925);ZTM;Srebrzysko (n/ø);1;1;1
5;P(1389);ZTM;Trawki (n/ø);1;1;1
6;P(1391);ZTM;Potokowa (n/ø);2;2;2
7;P(1395);ZTM;S≥owackiego - Dzia≥ki (n/ø);1;1;1
8;P(1397);ZTM;Z≥ota Karczma (n/ø);3;3;3
9;P(1399);ZTM;Agrarna (n/ø);2;2;2
10;P(1401);ZTM;AstronautÛw (n/ø);1;1;1
11;P(1403);ZTM;Szybowcowa (n/ø);1;1;1
12;P(1733);ZTM;Firoga (n/ø);1;1;1
13;P(102);ZTM;Port Lotniczy;4;4;4
14;P(1404);ZTM;Firoga (n/ø);2;2;
15;P(1402);ZTM;Szybowcowa (n/ø);1;1;
16;P(1400);ZTM;AstronautÛw (n/ø);1;1;
17;P(1411);ZTM;Agrarna (n/ø);1;1;
18;P(1539);ZTM;Matarnia PKM (n/ø);0;0;
19;P(1845);ZTM;Sπsiedzka (n/ø);1;1;
20;P(1290);ZTM;NowatorÛw (n/ø);2;2;
21;P(1288);ZTM;TransportowcÛw (n/ø);1;1;
22;P(1703);ZTM;Kartuska (n/ø);1;1;
23;P(1286);ZTM;Fabryczna (n/ø);1;1;
24;P(1284);ZTM;Inøynierska (n/ø);1;1;
25;P(1795);ZTM;Karczemki (n/ø);;1;
26;P(1721);ZTM;GostyÒska (n/ø);;0;
27;P(1305);ZTM;OtomiÒska (n/ø);;1;
28;P(1307);ZTM;Kie≥pino - Szko≥a (n/ø);;1;
29;P(1797);ZTM;£apiÒska (n/ø);;1;
30;P(178);ZTM;Kie≥pino GÛrne (WÍsierska) (n/ø);;1;
31;P(1798);ZTM;£apiÒska (n/ø);;1;
32;P(1304);ZTM;Kie≥pino - Szko≥a (n/ø);;1;
33;P(1302);ZTM;OtomiÒska (n/ø);;1;
34;P(1722);ZTM;GostyÒska (n/ø);;1;
35;P(1282);ZTM;Karczemki (n/ø);1;1;
36;P(1929);ZTM;Przytulna (n/ø);3;3;
37;P(1931);ZTM;SzczÍúliwa (n/ø);1;1;
38;P(1280);ZTM;WÍze≥ Karczemki (n/ø);1;1;
39;P(1720);ZTM;Øyczliwa (n/ø);1;1;
40;P(1278);ZTM;JasieÒ - Dzia≥ki (n/ø);1;1;
41;P(1258);ZTM;èrÛdlana (n/ø);2;2;
42;P(1276);ZTM;Zwierzyniecka (n/ø);0;0;
43;P(1274);ZTM;Damroki (n/ø);1;1;
44;P(1272);ZTM;Lipowa (n/ø);2;2;
45;P(1270);ZTM;Myúliwska (n/ø);1;1;
46;P(1268);ZTM;PagÛrkowa (n/ø);1;1;
47;P(1266);ZTM;Zielony Stok (n/ø);1;1;
48;P(1264);ZTM;Emaus (n/ø);1;1;
49;P(1262);ZTM;ZakopiaÒska (n/ø);2;2;
50;P(1260);ZTM;Urzπd Miejski (n/ø);2;2;
51;P(1030);ZTM;Brama Wyøynna;3;3;
52;B,N,K0,P(1020);ZTM;Dworzec G≥Ûwny;2;2;
