X1;1;3;e;Kurs do: Hallera - Baza ZKM. Nie kursuje przez: Orunia Górna
X1;6;9;e;Kurs do: Hallera - Baza ZKM. Nie kursuje przez: Orunia Górna
X1;14;27;e;Kurs do: Hallera - Baza ZKM
X3;1;3;b;Kurs do: Oliwa PKP
X3;6;26;b;Kurs do: Oliwa PKP
X3;30;35;b;Kurs do: Oliwa PKP
X4;1;3;c;Kurs do: Osowa Przesypownia przez: Zakoniczyn
X4;4;28;c;Kurs do: Osowa Przesypownia
X4;30;36;c;Kurs do: Osowa Przesypownia
X4;38;40;c;Kurs do: Osowa Przesypownia
X4;63;69;c;Kurs do: Osowa Przesypownia
X4;71;72;c;Kurs do: Osowa Przesypownia
X5;1;27;d;Kurs do: Hallera - Baza ZKM przez: Zakoniczyn
X12;1;3;a;Kurs do: Osowa PKP przez: SOPOT i GDYNIÊ
X12;6;26;a;Kurs do: Osowa PKP przez: SOPOT i GDYNIÊ
X12;30;36;a;Kurs do: Osowa PKP przez: SOPOT i GDYNIÊ
X12;38;42;a;Kurs do: Osowa PKP przez: SOPOT i GDYNIÊ
X12;43;55;a;Kurs do: Osowa PKP przez: GDYNIÊ
X12;56;62;a;Kurs do: Osowa PKP
X12;65;69;a;Kurs do: Osowa PKP
