N4;Flagi;Gmina;Nazwa;X0(00:00-29:59);X1(00:00-29:59);X2(00:00-29:59);X3(00:00-29:59)
1;B,P(1556);ZTM;Pomorska - Kapliczna;;0;0;0
2;P(1554);ZTM;Jelitkowo Kapliczna (n/¿);;1;1;1
3;P(1525);ZTM;Tysi¹clecia (n/¿);;2;2;2
4;P(1527);ZTM;Piastowska (n/¿);;1;1;1
5;P(1529);ZTM;Poznañska (n/¿);;1;1;1
6;P(1531);ZTM;Droszyñskiego (n/¿);;1;1;1
7;P(1533);ZTM;Oliwa Pêtla Tramwajowa (n/¿);;2;2;2
8;P(1619);ZTM;Obroñców Westerplatte (n/¿);;1;1;1
9;P(1621);ZTM;Ba¿yñskiego (n/¿);;2;2;2
10;P(1623);ZTM;Uniwersytet (n/¿);;1;1;1
11;P(1625);ZTM;Strzy¿a PKM (n/¿);;1;1;1
12;P(1607);ZTM;Zajezdnia (n/¿);;0;0;0
13;P(1627);ZTM;Zamenhofa (n/¿);;1;1;1
14;P(1629);ZTM;Wojska Polskiego (n/¿);;1;1;1
15;P(1631);ZTM;Galeria Ba³tycka (n/¿);;2;2;
16;P(1634),1,I,H;ZTM;Galeria Ba³tycka;;;;2
17;P(1593);ZTM;Jaœkowa Dolina (n/¿);;2;2;
18;P(1595);ZTM;Teatr Miniatura / Radio Gdañsk (n/¿);;2;2;
19;P(1597);ZTM;Opera Ba³tycka (n/¿);;1;1;
20;P(1599);ZTM;Uniwersytet Medyczny (n/¿);;2;2;
21;P(1015);ZTM;Dworzec G³ówny;0;10;10;
22;P(1033);ZTM;Brama Wy¿ynna;2;2;2;
23;P(1237);ZTM;Zaroœlak (n/¿);2;2;2;
24;P(1821);ZTM;Cmentarna (n/¿);1;1;1;
25;P(1239);ZTM;Stoczniowców (n/¿);1;1;1;
26;P(1241);ZTM;Wronki (n/¿);1;1;1;
27;P(134);ZTM;Che³m Cienista (n/¿);2;2;2;
28;P(1753);ZTM;Che³m Witosa (n/¿);1;1;1;
29;P(1717);ZTM;Cieszyñskiego (n/¿);1;1;1;
30;P(1861);ZTM;Osiedle Jary (n/¿);2;2;2;
31;P(1863);ZTM;Rogaliñska (n/¿);1;1;1;
32;P(1865);ZTM;P³ocka (n/¿);1;1;1;
33;P(1316);ZTM;P³ocka (n/¿);0;0;0;
34;P(1981);ZTM;Przemyska (n/¿);1;1;1;
35;P(1313);ZTM;Kielecka (n/¿);1;1;1;
36;P(168);ZTM;Ujeœcisko;1;1;1;
37;P(1971);ZTM;Lawendowe Wzgórze (n/¿);3;3;;
38;P(1969);ZTM;Leszczynowa (n/¿);1;1;;
39;P(1685);ZTM;Szadó³ki (n/¿);1;1;;
40;P(1852);ZTM;Przywidzka (n/¿);1;1;;
41;P(1965);ZTM;Czermiñskiego (n/¿);1;1;;
42;B,N,K0,P(1963);ZTM;Rêbowo;1;1;;
