X1;32;37;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X1;48;56;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X3;2;9;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X3;48;56;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X4;19;31;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X4;33;37;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X4;48;56;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X5;19;31;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X5;33;37;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X5;48;56;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X8;19;31;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X8;33;37;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X8;48;56;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X7;19;31;W;od przystanku OPERA BA£TYCKA jedzie do zajezdni WRZESZCZ, z pasa¿erami tylko do przystanku STRZY¯A PKM
X7;33;36;W;od przystanku OPERA BA£TYCKA jedzie do zajezdni WRZESZCZ, z pasa¿erami tylko do przystanku STRZY¯A PKM
